name,ID,lat,lon
VYSOTSKI,14928,60.616,28.566
LOKSA,81274125,59.5833,25.7
MUUGA,645,59.482,24.955
KUNDA,34679,59.5158,26.53313
PALDISKI,1274,59.33123,24.0829
P√RNU,69319,58.3832999,24.549
HAAPSALU,90214,58.91666,23.501023
SILLAM√E,93482,59.3992,27.733042
LIEBAJA,24788,56.499,20.9839129
AALBORG,909,57.046707,9.94002
BOHUS,8763428,57.824,12.016124
FALKENBERG,8241721,56.916,12.499
FREDRIKSHAMN,897421,57.433299,10.530099
GDANSK,785329,54.36023,18.64912
GDYNIA,12641287,54.5343,18.5459
GREN√,987352,56.416794,10.93124
GRUV√N,32876239647,59.33213,13.1166069
G√VLE,742938,60.683293,17.183295
G√TEBORG,9469372,57.7169,11.88329
HALLSTAVIK,42199,60.0667,18.599
HALMSTAD,987124,56.66124,12.86654
HAMINA,879421,60.566475,27.183324
HANKO,89742,59.81432,22.967483
HARAHOLMEN,984721,65.2330923,21.6350012
HARGSHAMN,10560147,60.166665,18.48354
HELSINGBORG,87213,56.0542,12.69432
HELSING√R,91321,56.0324,12.55769
HELSINKI,12,60.142,24.9512
HOLMSUND,82,63.666554,20.33049
HUDIKSVALL,62,61.73324,17.116653
HUSUM,28,63.35443,19.15326
H√RN√SAND,19,62.63432,17.93243
IGGESUND,21,61.636617,17.08
INKOO,924,60.01659,23.916923
KALMAR,1249,56.66327,16.36777
KANTVIK,8412,60.08324,24.395
KARLSBORG,4559,65.912,23.282059
KARLSHAMN,839,56.1658,14.86701
KARLSKRONA,532,56.1685,15.59832
KARLSTAD,129,59.36709,13.54001
KASKINEN,423,62.38359,21.217
KEMI,591,65.7343,24.566669
KIEL,111,54.3164,10.08312
KLAIPEDA,9493,55.7176,21.13405
KOKKOLA,231,63.8495,23.1333
KOTKA,74,60.4667,26.951
KOVERHAR,104,59.88351,23.21656
KRAMFORS,321441,62.9345,17.7844
KRISTIINANKAUPUNKI,43024,62.2669,21.38349
KRISTINEHAMN,21414,59.31659,14.1123
K√GE,55,55.45124,12.183431
K√PENHAMN,4305,55.68332,12.5899
K√PING,989,59.55,16.01669
LANDSKRONA,6312,55.8678,12.83
LIDK√PING,40042,58.5167,15.1
LILLA EDET,5053,58.1333,12.12
LOVIISA,2134979,60.44905,26.2526
LULE√,49490,65.58393,22.16689
LYSEKIL,94,58.26658,11.43327
L√NSI,9217,59.522,10773
L√D√SE,398,58.0401,12.149
MALM√,932,55.616,13.0255
MARIEHAMN,99,60.0949,19.934
MARIESTAD,4004,58.717,13.817
PORIM√NTYLUOTO,8475,61.62,21.485
NAANTALI,91013,60.467,22.017
NORRK√ PING,1416,58.61,16.194
NORRSUNDET,9593,60.9341,17.1671
NYN√SHAMN,953,58.9,17.95
OSKARSHAMN,12,57.25,16.45
OSLO,403,59.9,10.784
OTTERB√CKEN,224,58.949,14.0294
OULU,2140,65.0167,25.4667
OXEL√SUND,994,58.667,17.121
PIETARSAARI,324442,63.684,22.7272
RAAHE,3280995,64.6845,24.4836
KALAJOKI,74829,64.1831,23.8332
RAUMA,89,61.1329,21.4995
RIGA,92248,56.9521,24.08341
RUNDVIK,4620,63.534,19.4449
SIMRISHAMN,350,55.567,14.36666
SKELLEFTEHAMN,1945,64.684,21.2518
SKOGHALL,94486,59.317,13.4398
SKUTSK√R,848,60.6505,17.4171
SK√LDVIK,553,60.31,25.56622
SLITE,492,57.717,18.816
SAINT PETERSBURG,190,59.9344,30.322
STOCKHOLM,985,59.3179,18.061
STORUGNS,7324723,57.83332,18.80421
SUNDSVALL,938412,62.416612,17.333234
SURTE,12980,57.8333128,12.016734
S√DERHAMN,12812,61.3142,17.0812
S√DERT√LJE,4299,59.2,17832.63324
S√LVESBORG,8312,56.0508,14.583321
S√RKER,587,62.51978,17.5134
TALLIN,24325,59.42538,24.74848
TORNIO,43827439,65.7667,24.1448
TRELLEBORG,782598,55.36668574,13.167417
TROLLH√TTAN,8092,58.284213,12.28358237
H√NS√TER,8128,58.63347,13.434
TURKU√BO,847432,60.4517,22.253
UDDEVALLA,4215,58.3555,11.9334
UUSIKAUPUNKI,8928379,60.8021,21.4405
VAASA,1049,63.0832,21.616
VARBERG,743,57.1129,12.249
VARG√N,2993948,58.332,12.367
VENTSPILS,7464,57.4783,21.51646
VISBY,88,57.6323,18.2823
VYBORG,9327575,60.716442,28.783328
V√NERSBORG,71121,58.3834,12.3167
V√STERVIK,352995,57.7532,16.583
V√STER√S,90433,59.63,16.552
YSTAD,130593,55.4333243,13.83
√HUS,89412,55.93332,14.316325
√M√L,93251,59.05241,12.716421
√REGRUND,4210,60.33421,18.45953
√RNSK√LDSVIK,939929,63.283,18.716
PRIMORSK,45647,60.333233,28.667
NOL,432124,57.917,12.066
Agnesberg,2321,57.7856,12.0076
STOCKA,958123,61.9042,17.35421
ORRSK√R,84289,61.22,24817.172
M√NSTER√S,9492214,57.1,16.56678
B√LSTA,4949,59.5833,17.504
BROFJORDEN,4219,58.35,11.416492
DEGERHAMN,9557327,56.3501248,16.4168
BERGKVARA,9238,56.3832,16.0831
KAPELLSK√R,98120,59.71787,19.06685
H√GAN√S,32140,56.2123,12.550249
KLINTEHAMN,9447,57.38342,18.183
STR√MSTAD,40421948,58.93,11.166841
STENUNGSUND,2112398,58.0835,11.8165
STR√,95772812,57.88,19.01642
WALLHAMN,421815,58.017,11.79573
GRISSLEHAMN,856529,60.110847,18.8167471
RONEHAMN,42326,57.175,18.511
L√NGN√S,4325,60.1128418,20.2976938
Parainen,9949,60.3,22.394
Lappeenranta,75684,61.04925,28.249
Joutseno,2472356,61.119467,28.467
Imatra,4621469,61.216047,28.83413
Ristiina,899872,61.467,27.2833
Savonlinna,8474812,61.867,28.866
Varkaus,14173,62.3167,27.916724
Puhos,9246219,62.119,29.9171
Joensuu,879142,62.583,29.7512
Kuopio,8020,62.88312,27.68342
Siilinj√µrvi,12394798,63.1038,27.75409
Ecker√,747712,60.229,19.5421
F√RBY,9393214,60.101,22.8534
TAALINTEHDAS,9112,60.017,22.50832
MUSSALO,9421815,60.440214,26.75921
